Major_category,Grad_employed
Agriculture & Natural Resources,13104
Arts,28930
Biology & Life Science,16831
Business,23394
Communications & Journalism,22782
Computers & Mathematics,10592
Education,2284
Engineering,47755
Health,2758
Humanities & Liberal Arts,10857
Industrial Arts & Consumer Services,40492
Interdisciplinary,19059
Law & Public Policy,1100
Physical Sciences,124246
Psychology & Social Work,14841
Social Science,21628
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
